q1,q2,q3,q4,Call Price,Put Price,Scenario
0.07,0.06,0.07,0.05,2.8831,6.0568,"q=(0.07, 0.06, 0.07, 0.05)"
0.07,0.06,0.07,0.06,2.8384,6.0181,"q=(0.07, 0.06, 0.07, 0.06)"
0.07,0.06,0.07,0.07,2.7218,6.0657,"q=(0.07, 0.06, 0.07, 0.07)"
0.07,0.06,0.07,0.08,2.7802,6.155,"q=(0.07, 0.06, 0.07, 0.08)"
0.07,0.06,0.08,0.0,3.1809,5.6951,"q=(0.07, 0.06, 0.08, 0.0)"
0.07,0.06,0.08,0.01,3.1215,5.6876,"q=(0.07, 0.06, 0.08, 0.01)"
0.07,0.06,0.08,0.02,2.9548,5.8526,"q=(0.07, 0.06, 0.08, 0.02)"
0.07,0.06,0.08,0.03,2.8928,5.8987,"q=(0.07, 0.06, 0.08, 0.03)"
0.07,0.06,0.08,0.04,2.8902,5.9497,"q=(0.07, 0.06, 0.08, 0.04)"
0.07,0.06,0.08,0.05,2.7812,5.9757,"q=(0.07, 0.06, 0.08, 0.05)"
0.07,0.06,0.08,0.06,2.822,6.2394,"q=(0.07, 0.06, 0.08, 0.06)"
0.07,0.06,0.08,0.07,2.718,6.3659,"q=(0.07, 0.06, 0.08, 0.07)"
0.07,0.06,0.08,0.08,2.7394,6.2711,"q=(0.07, 0.06, 0.08, 0.08)"
0.07,0.07,0.0,0.0,3.5403,5.154,"q=(0.07, 0.07, 0.0, 0.0)"
0.07,0.07,0.0,0.01,3.4482,5.2904,"q=(0.07, 0.07, 0.0, 0.01)"
0.07,0.07,0.0,0.02,3.3374,5.3405,"q=(0.07, 0.07, 0.0, 0.02)"
0.07,0.07,0.0,0.03,3.325,5.4025,"q=(0.07, 0.07, 0.0, 0.03)"
0.07,0.07,0.0,0.04,3.3695,5.3744,"q=(0.07, 0.07, 0.0, 0.04)"
0.07,0.07,0.0,0.05,3.2747,5.5593,"q=(0.07, 0.07, 0.0, 0.05)"
0.07,0.07,0.0,0.06,3.2553,5.5782,"q=(0.07, 0.07, 0.0, 0.06)"
0.07,0.07,0.0,0.07,3.1517,5.7217,"q=(0.07, 0.07, 0.0, 0.07)"
0.07,0.07,0.0,0.08,3.1053,5.7722,"q=(0.07, 0.07, 0.0, 0.08)"
0.07,0.07,0.01,0.0,3.465,5.1518,"q=(0.07, 0.07, 0.01, 0.0)"
0.07,0.07,0.01,0.01,3.3846,5.349,"q=(0.07, 0.07, 0.01, 0.01)"
0.07,0.07,0.01,0.02,3.3284,5.4457,"q=(0.07, 0.07, 0.01, 0.02)"
0.07,0.07,0.01,0.03,3.1995,5.6275,"q=(0.07, 0.07, 0.01, 0.03)"
0.07,0.07,0.01,0.04,3.3304,5.5763,"q=(0.07, 0.07, 0.01, 0.04)"
0.07,0.07,0.01,0.05,3.2033,5.5906,"q=(0.07, 0.07, 0.01, 0.05)"
0.07,0.07,0.01,0.06,3.2053,5.6822,"q=(0.07, 0.07, 0.01, 0.06)"
0.07,0.07,0.01,0.07,3.0812,5.7279,"q=(0.07, 0.07, 0.01, 0.07)"
0.07,0.07,0.01,0.08,3.0259,5.6977,"q=(0.07, 0.07, 0.01, 0.08)"
0.07,0.07,0.02,0.0,3.3386,5.3278,"q=(0.07, 0.07, 0.02, 0.0)"
0.07,0.07,0.02,0.01,3.2285,5.4447,"q=(0.07, 0.07, 0.02, 0.01)"
0.07,0.07,0.02,0.02,3.2587,5.4887,"q=(0.07, 0.07, 0.02, 0.02)"
0.07,0.07,0.02,0.03,3.276,5.4522,"q=(0.07, 0.07, 0.02, 0.03)"
0.07,0.07,0.02,0.04,3.1485,5.5595,"q=(0.07, 0.07, 0.02, 0.04)"
0.07,0.07,0.02,0.05,3.0954,5.6374,"q=(0.07, 0.07, 0.02, 0.05)"
0.07,0.07,0.02,0.06,3.0863,5.7758,"q=(0.07, 0.07, 0.02, 0.06)"
0.07,0.07,0.02,0.07,3.0461,5.8445,"q=(0.07, 0.07, 0.02, 0.07)"
0.07,0.07,0.02,0.08,2.9697,5.8121,"q=(0.07, 0.07, 0.02, 0.08)"
0.07,0.07,0.03,0.0,3.3659,5.3474,"q=(0.07, 0.07, 0.03, 0.0)"
0.07,0.07,0.03,0.01,3.2536,5.5074,"q=(0.07, 0.07, 0.03, 0.01)"
0.07,0.07,0.03,0.02,3.2137,5.573,"q=(0.07, 0.07, 0.03, 0.02)"
0.07,0.07,0.03,0.03,3.2168,5.5718,"q=(0.07, 0.07, 0.03, 0.03)"
0.07,0.07,0.03,0.04,3.1321,5.559,"q=(0.07, 0.07, 0.03, 0.04)"
0.07,0.07,0.03,0.05,3.0246,5.7084,"q=(0.07, 0.07, 0.03, 0.05)"
0.07,0.07,0.03,0.06,3.0316,5.8337,"q=(0.07, 0.07, 0.03, 0.06)"
0.07,0.07,0.03,0.07,2.9411,5.9135,"q=(0.07, 0.07, 0.03, 0.07)"
0.07,0.07,0.03,0.08,2.9903,5.9358,"q=(0.07, 0.07, 0.03, 0.08)"
0.07,0.07,0.04,0.0,3.2094,5.4631,"q=(0.07, 0.07, 0.04, 0.0)"
0.07,0.07,0.04,0.01,3.1056,5.6625,"q=(0.07, 0.07, 0.04, 0.01)"
0.07,0.07,0.04,0.02,3.1487,5.5313,"q=(0.07, 0.07, 0.04, 0.02)"
0.07,0.07,0.04,0.03,3.0789,5.645,"q=(0.07, 0.07, 0.04, 0.03)"
0.07,0.07,0.04,0.04,3.0121,5.7615,"q=(0.07, 0.07, 0.04, 0.04)"
0.07,0.07,0.04,0.05,2.903,5.8074,"q=(0.07, 0.07, 0.04, 0.05)"
0.07,0.07,0.04,0.06,3.1064,5.8965,"q=(0.07, 0.07, 0.04, 0.06)"
0.07,0.07,0.04,0.07,2.8492,5.8903,"q=(0.07, 0.07, 0.04, 0.07)"
0.07,0.07,0.04,0.08,2.8747,5.9031,"q=(0.07, 0.07, 0.04, 0.08)"
0.07,0.07,0.05,0.0,3.1411,5.5929,"q=(0.07, 0.07, 0.05, 0.0)"
0.07,0.07,0.05,0.01,3.0785,5.6393,"q=(0.07, 0.07, 0.05, 0.01)"
0.07,0.07,0.05,0.02,3.1318,5.7833,"q=(0.07, 0.07, 0.05, 0.02)"
0.07,0.07,0.05,0.03,3.0356,5.6423,"q=(0.07, 0.07, 0.05, 0.03)"
0.07,0.07,0.05,0.04,3.0108,5.7428,"q=(0.07, 0.07, 0.05, 0.04)"
0.07,0.07,0.05,0.05,2.8849,5.908,"q=(0.07, 0.07, 0.05, 0.05)"
0.07,0.07,0.05,0.06,2.9322,5.9203,"q=(0.07, 0.07, 0.05, 0.06)"
0.07,0.07,0.05,0.07,2.8892,5.9811,"q=(0.07, 0.07, 0.05, 0.07)"
0.07,0.07,0.05,0.08,2.9358,6.1287,"q=(0.07, 0.07, 0.05, 0.08)"
0.07,0.07,0.06,0.0,3.1433,5.533,"q=(0.07, 0.07, 0.06, 0.0)"
0.07,0.07,0.06,0.01,3.1017,5.6851,"q=(0.07, 0.07, 0.06, 0.01)"
0.07,0.07,0.06,0.02,3.1337,5.6755,"q=(0.07, 0.07, 0.06, 0.02)"
0.07,0.07,0.06,0.03,2.9487,5.819,"q=(0.07, 0.07, 0.06, 0.03)"
0.07,0.07,0.06,0.04,2.9229,5.8763,"q=(0.07, 0.07, 0.06, 0.04)"
0.07,0.07,0.06,0.05,2.8605,5.9024,"q=(0.07, 0.07, 0.06, 0.05)"
0.07,0.07,0.06,0.06,2.8731,6.068,"q=(0.07, 0.07, 0.06, 0.06)"
0.07,0.07,0.06,0.07,2.8296,6.0679,"q=(0.07, 0.07, 0.06, 0.07)"
0.07,0.07,0.06,0.08,2.7373,6.1445,"q=(0.07, 0.07, 0.06, 0.08)"
0.07,0.07,0.07,0.0,3.1044,5.7491,"q=(0.07, 0.07, 0.07, 0.0)"
0.07,0.07,0.07,0.01,3.0586,5.7406,"q=(0.07, 0.07, 0.07, 0.01)"
0.07,0.07,0.07,0.02,3.0414,5.8862,"q=(0.07, 0.07, 0.07, 0.02)"
0.07,0.07,0.07,0.03,2.9618,5.8454,"q=(0.07, 0.07, 0.07, 0.03)"
0.07,0.07,0.07,0.04,3.0425,5.7391,"q=(0.07, 0.07, 0.07, 0.04)"
0.07,0.07,0.07,0.05,2.9979,5.9694,"q=(0.07, 0.07, 0.07, 0.05)"
0.07,0.07,0.07,0.06,2.6715,6.2418,"q=(0.07, 0.07, 0.07, 0.06)"
0.07,0.07,0.07,0.07,2.7764,6.2118,"q=(0.07, 0.07, 0.07, 0.07)"
0.07,0.07,0.07,0.08,2.6749,6.3289,"q=(0.07, 0.07, 0.07, 0.08)"
0.07,0.07,0.08,0.0,3.0447,5.7235,"q=(0.07, 0.07, 0.08, 0.0)"
0.07,0.07,0.08,0.01,2.9748,5.8383,"q=(0.07, 0.07, 0.08, 0.01)"
0.07,0.07,0.08,0.02,2.9426,5.8703,"q=(0.07, 0.07, 0.08, 0.02)"
0.07,0.07,0.08,0.03,2.8564,6.0778,"q=(0.07, 0.07, 0.08, 0.03)"
0.07,0.07,0.08,0.04,2.8714,6.0415,"q=(0.07, 0.07, 0.08, 0.04)"
0.07,0.07,0.08,0.05,2.8078,6.0581,"q=(0.07, 0.07, 0.08, 0.05)"
0.07,0.07,0.08,0.06,2.7476,6.1982,"q=(0.07, 0.07, 0.08, 0.06)"
0.07,0.07,0.08,0.07,2.6893,6.1954,"q=(0.07, 0.07, 0.08, 0.07)"
0.07,0.07,0.08,0.08,2.6165,6.3873,"q=(0.07, 0.07, 0.08, 0.08)"
0.07,0.08,0.0,0.0,3.5859,5.1611,"q=(0.07, 0.08, 0.0, 0.0)"
0.07,0.08,0.0,0.01,3.3202,5.3296,"q=(0.07, 0.08, 0.0, 0.01)"
0.07,0.08,0.0,0.02,3.2363,5.428,"q=(0.07, 0.08, 0.0, 0.02)"
0.07,0.08,0.0,0.03,3.3431,5.3981,"q=(0.07, 0.08, 0.0, 0.03)"
0.07,0.08,0.0,0.04,3.2046,5.5532,"q=(0.07, 0.08, 0.0, 0.04)"
0.07,0.08,0.0,0.05,3.0983,5.5757,"q=(0.07, 0.08, 0.0, 0.05)"
0.07,0.08,0.0,0.06,3.1603,5.5862,"q=(0.07, 0.08, 0.0, 0.06)"
0.07,0.08,0.0,0.07,3.0604,5.7646,"q=(0.07, 0.08, 0.0, 0.07)"
0.07,0.08,0.0,0.08,2.9972,5.7744,"q=(0.07, 0.08, 0.0, 0.08)"
0.07,0.08,0.01,0.0,3.4717,5.2465,"q=(0.07, 0.08, 0.01, 0.0)"
0.07,0.08,0.01,0.01,3.3421,5.4516,"q=(0.07, 0.08, 0.01, 0.01)"
0.07,0.08,0.01,0.02,3.2527,5.4077,"q=(0.07, 0.08, 0.01, 0.02)"
0.07,0.08,0.01,0.03,3.2099,5.5188,"q=(0.07, 0.08, 0.01, 0.03)"
0.07,0.08,0.01,0.04,3.0761,5.6044,"q=(0.07, 0.08, 0.01, 0.04)"
0.07,0.08,0.01,0.05,3.2005,5.6466,"q=(0.07, 0.08, 0.01, 0.05)"
0.07,0.08,0.01,0.06,3.1361,5.5595,"q=(0.07, 0.08, 0.01, 0.06)"
0.07,0.08,0.01,0.07,3.2015,5.7759,"q=(0.07, 0.08, 0.01, 0.07)"
0.07,0.08,0.01,0.08,2.9695,5.8482,"q=(0.07, 0.08, 0.01, 0.08)"
0.07,0.08,0.02,0.0,3.2968,5.34,"q=(0.07, 0.08, 0.02, 0.0)"
0.07,0.08,0.02,0.01,3.2445,5.4762,"q=(0.07, 0.08, 0.02, 0.01)"
0.07,0.08,0.02,0.02,3.1849,5.647,"q=(0.07, 0.08, 0.02, 0.02)"
0.07,0.08,0.02,0.03,3.1796,5.5422,"q=(0.07, 0.08, 0.02, 0.03)"
0.07,0.08,0.02,0.04,3.1091,5.649,"q=(0.07, 0.08, 0.02, 0.04)"
0.07,0.08,0.02,0.05,3.0546,5.677,"q=(0.07, 0.08, 0.02, 0.05)"
0.07,0.08,0.02,0.06,3.0291,5.8346,"q=(0.07, 0.08, 0.02, 0.06)"
0.07,0.08,0.02,0.07,3.0918,5.7513,"q=(0.07, 0.08, 0.02, 0.07)"
0.07,0.08,0.02,0.08,2.982,5.9638,"q=(0.07, 0.08, 0.02, 0.08)"
0.07,0.08,0.03,0.0,3.2697,5.5073,"q=(0.07, 0.08, 0.03, 0.0)"
0.07,0.08,0.03,0.01,3.2264,5.5279,"q=(0.07, 0.08, 0.03, 0.01)"
0.07,0.08,0.03,0.02,3.0977,5.7132,"q=(0.07, 0.08, 0.03, 0.02)"
0.07,0.08,0.03,0.03,3.1544,5.6825,"q=(0.07, 0.08, 0.03, 0.03)"
0.07,0.08,0.03,0.04,3.0421,5.7942,"q=(0.07, 0.08, 0.03, 0.04)"
0.07,0.08,0.03,0.05,3.0322,5.9194,"q=(0.07, 0.08, 0.03, 0.05)"
0.07,0.08,0.03,0.06,2.9035,5.9169,"q=(0.07, 0.08, 0.03, 0.06)"
0.07,0.08,0.03,0.07,2.9872,5.9703,"q=(0.07, 0.08, 0.03, 0.07)"
0.07,0.08,0.03,0.08,2.7951,6.0662,"q=(0.07, 0.08, 0.03, 0.08)"
0.07,0.08,0.04,0.0,3.1845,5.5128,"q=(0.07, 0.08, 0.04, 0.0)"
0.07,0.08,0.04,0.01,3.1744,5.6092,"q=(0.07, 0.08, 0.04, 0.01)"
0.07,0.08,0.04,0.02,3.1316,5.6869,"q=(0.07, 0.08, 0.04, 0.02)"
0.07,0.08,0.04,0.03,3.0515,5.778,"q=(0.07, 0.08, 0.04, 0.03)"
0.07,0.08,0.04,0.04,2.9264,5.965,"q=(0.07, 0.08, 0.04, 0.04)"
0.07,0.08,0.04,0.05,2.9942,5.8191,"q=(0.07, 0.08, 0.04, 0.05)"
0.07,0.08,0.04,0.06,2.8495,5.9074,"q=(0.07, 0.08, 0.04, 0.06)"
0.07,0.08,0.04,0.07,2.8517,6.0974,"q=(0.07, 0.08, 0.04, 0.07)"
0.07,0.08,0.04,0.08,2.7733,6.1074,"q=(0.07, 0.08, 0.04, 0.08)"
0.07,0.08,0.05,0.0,3.1787,5.5458,"q=(0.07, 0.08, 0.05, 0.0)"
0.07,0.08,0.05,0.01,3.1668,5.6198,"q=(0.07, 0.08, 0.05, 0.01)"
0.07,0.08,0.05,0.02,3.1793,5.6707,"q=(0.07, 0.08, 0.05, 0.02)"
0.07,0.08,0.05,0.03,2.9621,5.8203,"q=(0.07, 0.08, 0.05, 0.03)"
0.07,0.08,0.05,0.04,2.9584,5.9047,"q=(0.07, 0.08, 0.05, 0.04)"
0.07,0.08,0.05,0.05,2.8847,5.9359,"q=(0.07, 0.08, 0.05, 0.05)"
0.07,0.08,0.05,0.06,2.8721,6.0559,"q=(0.07, 0.08, 0.05, 0.06)"
0.07,0.08,0.05,0.07,2.8523,6.0569,"q=(0.07, 0.08, 0.05, 0.07)"
0.07,0.08,0.05,0.08,2.8098,6.185,"q=(0.07, 0.08, 0.05, 0.08)"
0.07,0.08,0.06,0.0,3.07,5.7529,"q=(0.07, 0.08, 0.06, 0.0)"
0.07,0.08,0.06,0.01,3.0488,5.7311,"q=(0.07, 0.08, 0.06, 0.01)"
0.07,0.08,0.06,0.02,3.07,5.8562,"q=(0.07, 0.08, 0.06, 0.02)"
0.07,0.08,0.06,0.03,2.7877,6.0133,"q=(0.07, 0.08, 0.06, 0.03)"
0.07,0.08,0.06,0.04,2.9696,5.938,"q=(0.07, 0.08, 0.06, 0.04)"
0.07,0.08,0.06,0.05,2.9587,6.0432,"q=(0.07, 0.08, 0.06, 0.05)"
0.07,0.08,0.06,0.06,2.7739,6.0563,"q=(0.07, 0.08, 0.06, 0.06)"
0.07,0.08,0.06,0.07,2.8042,6.1562,"q=(0.07, 0.08, 0.06, 0.07)"
0.07,0.08,0.06,0.08,2.7039,6.189,"q=(0.07, 0.08, 0.06, 0.08)"
0.07,0.08,0.07,0.0,3.0669,5.7955,"q=(0.07, 0.08, 0.07, 0.0)"
0.07,0.08,0.07,0.01,3.0028,5.8408,"q=(0.07, 0.08, 0.07, 0.01)"
0.07,0.08,0.07,0.02,2.9264,6.0286,"q=(0.07, 0.08, 0.07, 0.02)"
0.07,0.08,0.07,0.03,2.8788,5.9181,"q=(0.07, 0.08, 0.07, 0.03)"
0.07,0.08,0.07,0.04,2.8901,6.0472,"q=(0.07, 0.08, 0.07, 0.04)"
0.07,0.08,0.07,0.05,2.7566,6.1189,"q=(0.07, 0.08, 0.07, 0.05)"
0.07,0.08,0.07,0.06,2.803,6.1245,"q=(0.07, 0.08, 0.07, 0.06)"
0.07,0.08,0.07,0.07,2.7756,6.0494,"q=(0.07, 0.08, 0.07, 0.07)"
0.07,0.08,0.07,0.08,2.6875,6.2257,"q=(0.07, 0.08, 0.07, 0.08)"
0.07,0.08,0.08,0.0,2.991,5.8491,"q=(0.07, 0.08, 0.08, 0.0)"
0.07,0.08,0.08,0.01,3.0056,5.7991,"q=(0.07, 0.08, 0.08, 0.01)"
0.07,0.08,0.08,0.02,2.886,5.9214,"q=(0.07, 0.08, 0.08, 0.02)"
0.07,0.08,0.08,0.03,2.8445,6.0859,"q=(0.07, 0.08, 0.08, 0.03)"
0.07,0.08,0.08,0.04,2.8373,6.1994,"q=(0.07, 0.08, 0.08, 0.04)"
0.07,0.08,0.08,0.05,2.6317,6.2482,"q=(0.07, 0.08, 0.08, 0.05)"
0.07,0.08,0.08,0.06,2.8726,6.2603,"q=(0.07, 0.08, 0.08, 0.06)"
0.07,0.08,0.08,0.07,2.6487,6.2886,"q=(0.07, 0.08, 0.08, 0.07)"
0.07,0.08,0.08,0.08,2.7595,6.2292,"q=(0.07, 0.08, 0.08, 0.08)"
0.08,0.0,0.0,0.0,3.9264,4.717,"q=(0.08, 0.0, 0.0, 0.0)"
0.08,0.0,0.0,0.01,3.8386,4.884,"q=(0.08, 0.0, 0.0, 0.01)"
0.08,0.0,0.0,0.02,3.7902,4.9789,"q=(0.08, 0.0, 0.0, 0.02)"
0.08,0.0,0.0,0.03,3.6427,5.0912,"q=(0.08, 0.0, 0.0, 0.03)"
0.08,0.0,0.0,0.04,3.6159,5.0342,"q=(0.08, 0.0, 0.0, 0.04)"
0.08,0.0,0.0,0.05,3.5237,5.1127,"q=(0.08, 0.0, 0.0, 0.05)"
0.08,0.0,0.0,0.06,3.5079,5.2112,"q=(0.08, 0.0, 0.0, 0.06)"
0.08,0.0,0.0,0.07,3.3146,5.3784,"q=(0.08, 0.0, 0.0, 0.07)"
0.08,0.0,0.0,0.08,3.4961,5.2688,"q=(0.08, 0.0, 0.0, 0.08)"
0.08,0.0,0.01,0.0,3.8363,4.9597,"q=(0.08, 0.0, 0.01, 0.0)"
0.08,0.0,0.01,0.01,3.7571,4.9495,"q=(0.08, 0.0, 0.01, 0.01)"
0.08,0.0,0.01,0.02,3.6122,5.049,"q=(0.08, 0.0, 0.01, 0.02)"
0.08,0.0,0.01,0.03,3.4669,5.1376,"q=(0.08, 0.0, 0.01, 0.03)"
0.08,0.0,0.01,0.04,3.6527,5.1502,"q=(0.08, 0.0, 0.01, 0.04)"
0.08,0.0,0.01,0.05,3.4128,5.1632,"q=(0.08, 0.0, 0.01, 0.05)"
0.08,0.0,0.01,0.06,3.395,5.2882,"q=(0.08, 0.0, 0.01, 0.06)"
0.08,0.0,0.01,0.07,3.3518,5.3018,"q=(0.08, 0.0, 0.01, 0.07)"
0.08,0.0,0.01,0.08,3.2596,5.6284,"q=(0.08, 0.0, 0.01, 0.08)"
0.08,0.0,0.02,0.0,3.6774,4.9424,"q=(0.08, 0.0, 0.02, 0.0)"
0.08,0.0,0.02,0.01,3.608,4.9572,"q=(0.08, 0.0, 0.02, 0.01)"
0.08,0.0,0.02,0.02,3.5526,5.1134,"q=(0.08, 0.0, 0.02, 0.02)"
0.08,0.0,0.02,0.03,3.5381,5.2406,"q=(0.08, 0.0, 0.02, 0.03)"
0.08,0.0,0.02,0.04,3.4693,5.3009,"q=(0.08, 0.0, 0.02, 0.04)"
0.08,0.0,0.02,0.05,3.5265,5.2016,"q=(0.08, 0.0, 0.02, 0.05)"
0.08,0.0,0.02,0.06,3.4703,5.361,"q=(0.08, 0.0, 0.02, 0.06)"
0.08,0.0,0.02,0.07,3.3071,5.3727,"q=(0.08, 0.0, 0.02, 0.07)"
0.08,0.0,0.02,0.08,3.3239,5.5203,"q=(0.08, 0.0, 0.02, 0.08)"
0.08,0.0,0.03,0.0,3.6149,4.9943,"q=(0.08, 0.0, 0.03, 0.0)"
0.08,0.0,0.03,0.01,3.5415,5.2164,"q=(0.08, 0.0, 0.03, 0.01)"
0.08,0.0,0.03,0.02,3.5103,5.2348,"q=(0.08, 0.0, 0.03, 0.02)"
0.08,0.0,0.03,0.03,3.3744,5.2609,"q=(0.08, 0.0, 0.03, 0.03)"
0.08,0.0,0.03,0.04,3.2902,5.3217,"q=(0.08, 0.0, 0.03, 0.04)"
0.08,0.0,0.03,0.05,3.2546,5.4307,"q=(0.08, 0.0, 0.03, 0.05)"
0.08,0.0,0.03,0.06,3.3903,5.4462,"q=(0.08, 0.0, 0.03, 0.06)"
0.08,0.0,0.03,0.07,3.2465,5.4297,"q=(0.08, 0.0, 0.03, 0.07)"
0.08,0.0,0.03,0.08,3.2941,5.4789,"q=(0.08, 0.0, 0.03, 0.08)"
0.08,0.0,0.04,0.0,3.5598,5.0943,"q=(0.08, 0.0, 0.04, 0.0)"
0.08,0.0,0.04,0.01,3.5876,5.1745,"q=(0.08, 0.0, 0.04, 0.01)"
0.08,0.0,0.04,0.02,3.5102,5.1506,"q=(0.08, 0.0, 0.04, 0.02)"
0.08,0.0,0.04,0.03,3.4861,5.2258,"q=(0.08, 0.0, 0.04, 0.03)"
0.08,0.0,0.04,0.04,3.539,5.2041,"q=(0.08, 0.0, 0.04, 0.04)"
0.08,0.0,0.04,0.05,3.4263,5.3161,"q=(0.08, 0.0, 0.04, 0.05)"
0.08,0.0,0.04,0.06,3.2711,5.5408,"q=(0.08, 0.0, 0.04, 0.06)"
0.08,0.0,0.04,0.07,3.2276,5.5574,"q=(0.08, 0.0, 0.04, 0.07)"
0.08,0.0,0.04,0.08,3.0695,5.6973,"q=(0.08, 0.0, 0.04, 0.08)"
0.08,0.0,0.05,0.0,3.4925,5.1022,"q=(0.08, 0.0, 0.05, 0.0)"
0.08,0.0,0.05,0.01,3.4284,5.2058,"q=(0.08, 0.0, 0.05, 0.01)"
0.08,0.0,0.05,0.02,3.4103,5.3197,"q=(0.08, 0.0, 0.05, 0.02)"
0.08,0.0,0.05,0.03,3.4436,5.1286,"q=(0.08, 0.0, 0.05, 0.03)"
0.08,0.0,0.05,0.04,3.3566,5.4083,"q=(0.08, 0.0, 0.05, 0.04)"
0.08,0.0,0.05,0.05,3.2775,5.4865,"q=(0.08, 0.0, 0.05, 0.05)"
0.08,0.0,0.05,0.06,3.1337,5.5315,"q=(0.08, 0.0, 0.05, 0.06)"
0.08,0.0,0.05,0.07,3.2396,5.573,"q=(0.08, 0.0, 0.05, 0.07)"
0.08,0.0,0.05,0.08,3.0904,5.7584,"q=(0.08, 0.0, 0.05, 0.08)"
0.08,0.0,0.06,0.0,3.5591,5.3686,"q=(0.08, 0.0, 0.06, 0.0)"
0.08,0.0,0.06,0.01,3.4006,5.2187,"q=(0.08, 0.0, 0.06, 0.01)"
0.08,0.0,0.06,0.02,3.4981,5.2629,"q=(0.08, 0.0, 0.06, 0.02)"
0.08,0.0,0.06,0.03,3.3163,5.3207,"q=(0.08, 0.0, 0.06, 0.03)"
0.08,0.0,0.06,0.04,3.3522,5.4576,"q=(0.08, 0.0, 0.06, 0.04)"
0.08,0.0,0.06,0.05,3.2856,5.4765,"q=(0.08, 0.0, 0.06, 0.05)"
0.08,0.0,0.06,0.06,3.1078,5.7104,"q=(0.08, 0.0, 0.06, 0.06)"
0.08,0.0,0.06,0.07,3.1111,5.6612,"q=(0.08, 0.0, 0.06, 0.07)"
0.08,0.0,0.06,0.08,2.9432,5.8972,"q=(0.08, 0.0, 0.06, 0.08)"
0.08,0.0,0.07,0.0,3.3135,5.2964,"q=(0.08, 0.0, 0.07, 0.0)"
0.08,0.0,0.07,0.01,3.3527,5.3782,"q=(0.08, 0.0, 0.07, 0.01)"
0.08,0.0,0.07,0.02,3.2438,5.4697,"q=(0.08, 0.0, 0.07, 0.02)"
0.08,0.0,0.07,0.03,3.3024,5.3996,"q=(0.08, 0.0, 0.07, 0.03)"
0.08,0.0,0.07,0.04,3.1528,5.5883,"q=(0.08, 0.0, 0.07, 0.04)"
0.08,0.0,0.07,0.05,3.1937,5.6208,"q=(0.08, 0.0, 0.07, 0.05)"
0.08,0.0,0.07,0.06,3.0348,5.7447,"q=(0.08, 0.0, 0.07, 0.06)"
0.08,0.0,0.07,0.07,3.2083,5.7303,"q=(0.08, 0.0, 0.07, 0.07)"
0.08,0.0,0.07,0.08,3.0039,5.8373,"q=(0.08, 0.0, 0.07, 0.08)"
0.08,0.0,0.08,0.0,3.2462,5.495,"q=(0.08, 0.0, 0.08, 0.0)"
0.08,0.0,0.08,0.01,3.3206,5.4615,"q=(0.08, 0.0, 0.08, 0.01)"
0.08,0.0,0.08,0.02,3.2502,5.5629,"q=(0.08, 0.0, 0.08, 0.02)"
0.08,0.0,0.08,0.03,3.2345,5.5821,"q=(0.08, 0.0, 0.08, 0.03)"
0.08,0.0,0.08,0.04,3.1072,5.6713,"q=(0.08, 0.0, 0.08, 0.04)"
0.08,0.0,0.08,0.05,3.0548,5.6445,"q=(0.08, 0.0, 0.08, 0.05)"
0.08,0.0,0.08,0.06,3.0581,5.7542,"q=(0.08, 0.0, 0.08, 0.06)"
0.08,0.0,0.08,0.07,2.95,5.8177,"q=(0.08, 0.0, 0.08, 0.07)"
0.08,0.0,0.08,0.08,3.0422,5.7978,"q=(0.08, 0.0, 0.08, 0.08)"
0.08,0.01,0.0,0.0,3.7849,4.919,"q=(0.08, 0.01, 0.0, 0.0)"
0.08,0.01,0.0,0.01,3.7885,4.9756,"q=(0.08, 0.01, 0.0, 0.01)"
0.08,0.01,0.0,0.02,3.6149,5.0019,"q=(0.08, 0.01, 0.0, 0.02)"
0.08,0.01,0.0,0.03,3.5747,5.1182,"q=(0.08, 0.01, 0.0, 0.03)"
0.08,0.01,0.0,0.04,3.7277,5.1288,"q=(0.08, 0.01, 0.0, 0.04)"
0.08,0.01,0.0,0.05,3.4299,5.3714,"q=(0.08, 0.01, 0.0, 0.05)"
0.08,0.01,0.0,0.06,3.4419,5.2381,"q=(0.08, 0.01, 0.0, 0.06)"
0.08,0.01,0.0,0.07,3.4335,5.3416,"q=(0.08, 0.01, 0.0, 0.07)"
0.08,0.01,0.0,0.08,3.3189,5.3756,"q=(0.08, 0.01, 0.0, 0.08)"
0.08,0.01,0.01,0.0,3.6454,5.1274,"q=(0.08, 0.01, 0.01, 0.0)"
0.08,0.01,0.01,0.01,3.587,5.0324,"q=(0.08, 0.01, 0.01, 0.01)"
0.08,0.01,0.01,0.02,3.6614,5.1531,"q=(0.08, 0.01, 0.01, 0.02)"
0.08,0.01,0.01,0.03,3.5253,5.1861,"q=(0.08, 0.01, 0.01, 0.03)"
0.08,0.01,0.01,0.04,3.5583,5.2885,"q=(0.08, 0.01, 0.01, 0.04)"
0.08,0.01,0.01,0.05,3.4921,5.2797,"q=(0.08, 0.01, 0.01, 0.05)"
0.08,0.01,0.01,0.06,3.4742,5.2389,"q=(0.08, 0.01, 0.01, 0.06)"
0.08,0.01,0.01,0.07,3.4069,5.3565,"q=(0.08, 0.01, 0.01, 0.07)"
0.08,0.01,0.01,0.08,3.2641,5.3894,"q=(0.08, 0.01, 0.01, 0.08)"
